key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,genericName,taxonRank,taxonomicStatus,year,month,day,eventDate,lastInterpreted,license,organismQuantity,organismQuantityType,sampleSizeUnit,sampleSizeValue,relativeOrganismQuantity,identifiers,facts,relations,gadm.level0.gid,gadm.level0.name,gadm.level1.gid,gadm.level1.name,gadm.level2.gid,gadm.level2.name,geodeticDatum,class,countryCode,recordedByIDs,mine,country,identificationReferences,http...rs.tdwg.org.dwc.terms.sampleSizeValue,identifier,eventID,http...rs.tdwg.org.dwc.terms.organismQuantity,dynamicProperties,eventRemarks,materialSampleID,gbifID,occurrenceID,http...rs.tdwg.org.dwc.terms.sampleSizeUnit,identificationRemarks,http...rs.tdwg.org.dwc.terms.organismQuantityType,name,depth,depthAccuracy,locality,gadm.level3.gid,gadm.level3.name,modified,references,created,associatedSequences,higherClassification,taxonID,gadm,speciesKey,species,specificEpithet,recordedBy,gadm.gid
2441943139,"Sulfuricella Kojima & Fukui, 2010",31,120,gass84,d0e5358e-700d-454f-9cf2-8134fcebbe8b,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:47.899+0000,2020-09-01T14:07:40.026+0000,18,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2013,1,1,2013-01-01T00:00:00,2020-09-01T14:07:40.026+0000,http://creativecommons.org/licenses/by/4.0/legalcode,79,DNA sequence reads,DNA sequence reads,82875,9.53E-04,none,none,none,CHN,China,CHN.31_1,Zhejiang,CHN.31.2_1,Huzhou,WGS84,Betaproteobacteria,CN,none,none,China,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,82875,MGYA00358564_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00358564,79,"{""geographic location (longitude)"":""120"",""geographic location (country and/or sea,region)"":""China:Wuxi"",""collection date"":""2013-01-01"",""environment (biome)"":""surface sediments"",""environment (feature)"":""a large shallow freshwater lake in China"",""environment (material)"":""sediment"",""geographic location (latitude)"":""31"",""instrument model"":""Illumina MiSeq"",""last update date"":""2015-06-23""}","This sample has been submitted by Nanjing Institute of Geography and Limnology, Chin on 2015-06-02; sediment metagenome",https://www.ebi.ac.uk/metagenomics/samples/SRS693634,2441943139,MGYA00358564_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00358564#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",2.1,0,Wuxi,CHN.31.2.2_1,Changxing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440794884,"Sulfuricella Kojima & Fukui, 2010",61.672,27.29,gass84,320c348b-7470-4ef2-9e0a-36d4a527b7b3,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:55.598+0000,2020-09-01T14:09:34.199+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2013,4,23,2013-04-23T00:00:00,2020-09-01T14:09:34.199+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,1062,9.42E-04,none,none,none,FIN,Finland,FIN.1_1,Eastern Finland,FIN.1.4_1,Southern Savonia,WGS84,Betaproteobacteria,FI,none,none,Finland,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,1062,MGYA00360312_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00360312,1,"{""geographic location (longitude)"":""27.29"",""geographic location (country and/or sea,region)"":""Finland:Mikkeli:Pursiala"",""collection date"":""2013-04-23"",""environment (biome)"":""anthropogenic terrestrial biome"",""environment (feature)"":""phreatic zone"",""environment (material)"":""contaminated sediment"",""geographic location (latitude)"":""61.672"",""instrument model"":""Ion Torrent PGM"",""last update date"":""2016-10-21""}",Pursiala well 2 spring 2013 extraction replicate B,https://www.ebi.ac.uk/metagenomics/samples/SRS1753693,2440794884,MGYA00360312_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00360312#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",20,0,Mikkeli,FIN.1.4.2_1,Mikkeli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440835952,"Sulfuricella Kojima & Fukui, 2010",62.25,24.15,gass84,e50342e7-f2b2-496a-a033-2ce857eb06c4,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:55.310+0000,2020-09-01T14:09:30.234+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2015,8,11,2015-08-11T00:00:00,2020-09-01T14:09:30.234+0000,http://creativecommons.org/licenses/by/4.0/legalcode,7,DNA sequence reads,DNA sequence reads,7607,9.20E-04,none,none,none,FIN,Finland,FIN.5_1,Western Finland,FIN.5.6_1,Pirkanmaa,WGS84,Betaproteobacteria,FI,none,none,Finland,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,7607,MGYA00360178_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00360178,7,"{""geographic location (longitude)"":""24.15"",""geographic location (country and/or sea,region)"":""Finland"",""collection date"":""2015-08-11"",""environment (biome)"":""water"",""environment (feature)"":""lake"",""environment (material)"":""sediment"",""geographic location (latitude)"":""62.25"",""instrument model"":""454 GS"",""last update date"":""2016-09-13""}",Keuruu,https://www.ebi.ac.uk/metagenomics/samples/SRS1684653,2440835952,MGYA00360178_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00360178#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NA,FIN.5.6.7_1,Upper Pirkanmaa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441269102,"Sulfuricella Kojima & Fukui, 2010",41.7349,-111.8759,gass84,5bef00c7-ccb1-4866-aee0-0d0532538190,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:57.088+0000,2020-09-01T14:09:53.206+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,NA,NA,NA,NA,2020-09-01T14:09:53.206+0000,http://creativecommons.org/licenses/by/4.0/legalcode,19,DNA sequence reads,DNA sequence reads,21034,9.03E-04,none,none,none,USA,United States,USA.45_1,Utah,USA.45.3_1,Cache,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,21034,MGYA00358450_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00358450,19,"{""investigation type"":""metagenome"",""geographic location (longitude)"":""-111.8759"",""geographic location (country and/or sea,region)"":""Cache Valley, Logan, Utah, USA"",""environment (biome)"":""Sediment"",""environmental package"":""sediment"",""elevation"":""4441.0"",""geographic location (latitude)"":""41.734867"",""instrument model"":""454 GS FLX Titanium"",""last update date"":""2015-06-23""}","Molecular characterization of arsenic and iron reducing microbial communities from the sediments of a Northern Utah, Basin Fill Aquifer",https://www.ebi.ac.uk/metagenomics/samples/SRS566646,2441269102,MGYA00358450_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00358450#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441641906,"Sulfuricella Kojima & Fukui, 2010",60.05,17.81,gass84,7b30dd11-75c6-4b1b-8ddc-62a07154a760,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:57.425+0000,2020-09-01T14:10:05.062+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2012,3,23,2012-03-23T00:00:00,2020-09-01T14:10:05.062+0000,http://creativecommons.org/licenses/by/4.0/legalcode,9,DNA sequence reads,DNA sequence reads,10588,8.50E-04,none,none,none,SWE,Sweden,SWE.16_1,Uppsala,SWE.16.7_1,Uppsala,WGS84,Betaproteobacteria,SE,none,none,Sweden,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,10588,MGYA00358885_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00358885,9,"{""geographic location (longitude)"":""17.81"",""geographic location (country and/or sea,region)"":""Sweden: Stensjon lake"",""collection date"":""2012-03-23"",""environment (biome)"":""boreal forest"",""environment (feature)"":""lake"",""environment (material)"":""sediment"",""geographic location (latitude)"":""60.05"",""instrument model"":""Illumina MiSeq"",""last update date"":""2015-09-14""}",run4_pool7_sample22,https://www.ebi.ac.uk/metagenomics/samples/SRS1059198,2441641906,MGYA00358885_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00358885#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",5,0,Stensjon lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441601071,"Sulfuricella Kojima & Fukui, 2010",65.0293,-147.6987,gass84,7234b3a2-037e-4df5-97ce-605ff53dfb1b,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:57.724+0000,2020-09-01T14:10:07.601+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2013,3,1,2013-03-01T00:00:00,2020-09-01T14:10:07.601+0000,http://creativecommons.org/licenses/by/4.0/legalcode,226,DNA sequence reads,DNA sequence reads,268926,8.40E-04,none,none,none,USA,United States,USA.2_1,Alaska,USA.2.8_1,Fairbanks North Star,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,268926,MGYA00362020_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00362020,226,"{""geographic location (longitude)"":""-147.6987"",""geographic location (country and/or sea,region)"":""USA: Alaska"",""collection date"":""2013-03-01"",""environment (biome)"":""ENVO:03000085"",""environment (feature)"":""ENVO_00000552"",""environment (material)"":""ENVO:00002045"",""geographic location (latitude)"":""65.0293"",""instrument model"":""Illumina MiSeq"",""last update date"":""2017-07-30""}",This sample has been submitted by pda|mwinkel1982 on 2017-07-30; sediment metagenome,https://www.ebi.ac.uk/metagenomics/samples/SRS2394239,2441601071,MGYA00362020_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00362020#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Alaska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441942608,"Sulfuricella Kojima & Fukui, 2010",31,120,gass84,d0e5358e-700d-454f-9cf2-8134fcebbe8b,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:47.899+0000,2020-09-01T14:07:39.748+0000,18,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2013,1,1,2013-01-01T00:00:00,2020-09-01T14:07:39.748+0000,http://creativecommons.org/licenses/by/4.0/legalcode,74,DNA sequence reads,DNA sequence reads,89021,8.31E-04,none,none,none,CHN,China,CHN.31_1,Zhejiang,CHN.31.2_1,Huzhou,WGS84,Betaproteobacteria,CN,none,none,China,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,89021,MGYA00358563_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00358563,74,"{""geographic location (longitude)"":""120"",""geographic location (country and/or sea,region)"":""China:Wuxi"",""collection date"":""2013-01-01"",""environment (biome)"":""surface sediments"",""environment (feature)"":""a large shallow freshwater lake in China"",""environment (material)"":""sediment"",""geographic location (latitude)"":""31"",""instrument model"":""Illumina MiSeq"",""last update date"":""2015-06-23""}","This sample has been submitted by Nanjing Institute of Geography and Limnology, Chin on 2015-06-02; sediment metagenome",https://www.ebi.ac.uk/metagenomics/samples/SRS693633,2441942608,MGYA00358563_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00358563#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",2.1,0,Wuxi,CHN.31.2.2_1,Changxing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440218724,"Sulfuricella Kojima & Fukui, 2010",61.1,24.97,gass84,ca6a9d5e-1136-45ca-976e-747356122081,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T02:09:13.806+0000,2020-09-01T14:12:14.556+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2006,8,10,2006-08-10T00:00:00,2020-09-01T14:12:14.556+0000,http://creativecommons.org/licenses/by/4.0/legalcode,2,DNA sequence reads,DNA sequence reads,2484,8.05E-04,none,none,none,FIN,Finland,FIN.5_1,Western Finland,FIN.5.9_1,Tavastia Proper,WGS84,Betaproteobacteria,FI,none,none,Finland,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,2484,MGYA00358660_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00358660,2,"{""geographic location (longitude)"":""24.97"",""geographic location (country and/or sea,region)"":""Finland"",""collection date"":""2006-08-10"",""environment (biome)"":""lake"",""environment (feature)"":""lake bottom"",""environment (material)"":""sediment"",""geographic location (latitude)"":""61.1"",""instrument model"":""Ion Torrent PGM"",""last update date"":""2015-06-23""}",16SrRNA_Orma_midsummer,https://www.ebi.ac.uk/metagenomics/samples/SRS923895,2440218724,MGYA00358660_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00358660#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",8,0,NA,FIN.5.9.2_1,Hämeenlinna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2566571905,"Sulfuricella Kojima & Fukui, 2010",71.248,-156.587,"cudc,cuiv,gass84",68675735-6211-4dbd-bc38-693d3d0b8051,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-08-31T23:16:37.149+0000,2020-09-01T13:28:47.870+0000,1,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,NA,NA,NA,NA,2020-09-01T13:28:47.870+0000,http://creativecommons.org/licenses/by/4.0/legalcode,49,DNA sequence reads,DNA sequence reads,71906,6.81E-04,none,none,none,USA,United States,USA.2_1,Alaska,USA.2.17_1,North Slope,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,71906,MGYA00385276_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00385276,49,"{""geographic location (longitude)"":""-156.587"",""geographic location (country and/or sea,region)"":""GAZ:United States of America"",""environment (biome)"":""ENVO:tundra biome"",""environment (feature)"":""ENVO:tundra"",""environment (material)"":""ENVO:soil"",""altitude"":""0.0"",""elevation"":""5.56"",""geographic location (latitude)"":""71.248"",""ENA checklist"":""ERC000011""}",polygon rim As.high.16to0.2,https://www.ebi.ac.uk/metagenomics/samples/ERS699013,2566571905,MGYA00385276_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00385276#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,United States of America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440851616,"Sulfuricella Kojima & Fukui, 2010",62.25,24.15,gass84,e50342e7-f2b2-496a-a033-2ce857eb06c4,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:55.310+0000,2020-09-01T14:09:30.941+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2015,1,20,2015-01-20T00:00:00,2020-09-01T14:09:30.941+0000,http://creativecommons.org/licenses/by/4.0/legalcode,5,DNA sequence reads,DNA sequence reads,7382,6.77E-04,none,none,none,FIN,Finland,FIN.5_1,Western Finland,FIN.5.6_1,Pirkanmaa,WGS84,Betaproteobacteria,FI,none,none,Finland,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,7382,MGYA00360197_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00360197,5,"{""geographic location (longitude)"":""24.15"",""geographic location (country and/or sea,region)"":""Finland"",""collection date"":""2015-01-20"",""environment (biome)"":""water"",""environment (feature)"":""lake"",""environment (material)"":""sediment"",""geographic location (latitude)"":""62.25"",""instrument model"":""454 GS"",""last update date"":""2016-09-13""}",Keuruu,https://www.ebi.ac.uk/metagenomics/samples/SRS1684672,2440851616,MGYA00360197_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00360197#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NA,FIN.5.6.7_1,Upper Pirkanmaa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440456666,"Sulfuricella Kojima & Fukui, 2010",54.9642,-1.6831,gass84,55224a2e-b71e-4b94-99b0-695bf835e6b6,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:53.516+0000,2020-09-01T14:09:03.881+0000,18,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2013,1,1,2013-01-01T00:00:00,2020-09-01T14:09:03.881+0000,http://creativecommons.org/licenses/by/4.0/legalcode,9,DNA sequence reads,DNA sequence reads,13686,6.58E-04,none,none,none,GBR,United Kingdom,GBR.1_1,England,GBR.1.58_1,Newcastle upon Tyne,WGS84,Betaproteobacteria,GB,none,none,United Kingdom of Great Britain and Northern Ireland,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,13686,MGYA00364984_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00364984,9,"{""geographic location (longitude)"":""-1.683056"",""geographic location (country and/or sea,region)"":""United Kingdom: Tyne estuary"",""collection date"":""2013-01-01"",""geographic location (latitude)"":""54.96417"",""instrument model"":""Ion Torrent PGM"",""last update date"":""2017-02-07""}",This sample has been submitted by pda|emma459 on 2017-02-07; sediment metagenome,https://www.ebi.ac.uk/metagenomics/samples/SRS1958733,2440456666,MGYA00364984_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00364984#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Tyne estuary,GBR.1.58.1_1,Newcastle upon Tyne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441360291,"Sulfuricella Kojima & Fukui, 2010",31.1,120.42,gass84,2a8dde51-80f0-496b-8d2b-f74670b1d042,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:56.511+0000,2020-09-01T14:09:46.028+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2015,9,15,2015-09-15T00:00:00,2020-09-01T14:09:46.028+0000,http://creativecommons.org/licenses/by/4.0/legalcode,29,DNA sequence reads,DNA sequence reads,44312,6.54E-04,none,none,none,CHN,China,CHN.15_1,Jiangsu,CHN.15.7_1,Suzhou,WGS84,Betaproteobacteria,CN,none,none,China,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,44312,MGYA00363165_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00363165,29,"{""geographic location (longitude)"":""120.42"",""geographic location (country and/or sea,region)"":""China:Suzhou"",""collection date"":""2015-09-15"",""geographic location (latitude)"":""31.1"",""instrument model"":""Illumina MiSeq"",""last update date"":""2018-05-18""}",sediment,https://www.ebi.ac.uk/metagenomics/samples/SRS3309264,2441360291,MGYA00363165_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00363165#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Suzhou,CHN.15.7.7_1,Wuxian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
